Flow_ID,Protocol,Packet_Size,Time_Diff,Timestamp,App_Label
582,TCP,86,0.0002110004425048828,1740741614.63537,chrome
582,TCP,86,7.605552673339844e-05,1740741614.635446,chrome
582,TCP,86,6.604194641113281e-05,1740741614.635512,chrome
582,TCP,86,6.580352783203125e-05,1740741614.635578,chrome
304,TCP,66,6.103515625e-05,1740741614.635639,chrome
582,TCP,86,6.413459777832031e-05,1740741614.635703,chrome
49,TCP,54,7.581710815429688e-05,1740741614.635779,chrome
582,TCP,86,4.410743713378906e-05,1740741614.635823,chrome
582,TCP,86,1.0967254638671875e-05,1740741614.635834,chrome
582,TCP,86,4.100799560546875e-05,1740741614.635875,chrome
582,TCP,86,5.0067901611328125e-06,1740741614.63588,chrome
582,TCP,86,7.295608520507812e-05,1740741614.635953,chrome
582,TCP,86,6.29425048828125e-05,1740741614.636016,chrome
582,TCP,86,7.605552673339844e-05,1740741614.636092,chrome
582,TCP,86,6.29425048828125e-05,1740741614.636155,chrome
36,TCP,66,8.511543273925781e-05,1740741614.63624,chrome
34,TCP,66,7.200241088867188e-05,1740741614.636312,chrome
582,TCP,86,5.793571472167969e-05,1740741614.63637,chrome
40,TCP,66,5.817413330078125e-05,1740741614.636428,chrome
582,TCP,86,6.389617919921875e-05,1740741614.636492,chrome
47,TCP,66,6.008148193359375e-05,1740741614.636552,chrome
8,TCP,66,0.00011682510375976562,1740741614.636669,chrome
42,TCP,66,8.106231689453125e-06,1740741614.636677,chrome
581,TCP,90,5.888938903808594e-05,1740741614.636736,chrome
314,TCP,54,1.0013580322265625e-05,1740741614.636746,chrome
39,TCP,66,4.00543212890625e-05,1740741614.636786,chrome
35,TCP,66,5.507469177246094e-05,1740741614.636841,chrome
582,TCP,86,7.605552673339844e-05,1740741614.636917,chrome
582,TCP,86,6.9141387939453125e-06,1740741614.636924,chrome
582,TCP,86,6.103515625e-05,1740741614.636985,chrome
305,TCP,66,8.296966552734375e-05,1740741614.637068,chrome
582,TCP,86,4.100799560546875e-05,1740741614.637109,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.637115,chrome
582,TCP,86,6.103515625e-05,1740741614.637176,chrome
581,TCP,66,7.987022399902344e-05,1740741614.637256,chrome
314,TCP,54,7.152557373046875e-06,1740741614.637263,chrome
43,TCP,66,4.482269287109375e-05,1740741614.637308,chrome
582,TCP,86,6.604194641113281e-05,1740741614.637374,chrome
582,TCP,86,6.008148193359375e-05,1740741614.637434,chrome
310,TCP,66,6.198883056640625e-05,1740741614.637496,chrome
311,TCP,66,6.604194641113281e-05,1740741614.637562,chrome
41,TCP,66,6.985664367675781e-05,1740741614.637632,chrome
582,TCP,86,5.91278076171875e-05,1740741614.637691,chrome
308,TCP,66,6.890296936035156e-05,1740741614.63776,chrome
582,TCP,110,4.00543212890625e-05,1740741614.6378,chrome
582,TCP,74,1.0013580322265625e-05,1740741614.63781,chrome
582,TCP,86,6.198883056640625e-05,1740741614.637872,chrome
582,TCP,86,6.699562072753906e-05,1740741614.637939,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.637945,chrome
312,TCP,66,4.410743713378906e-05,1740741614.637989,chrome
582,TCP,86,6.29425048828125e-05,1740741614.638052,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.638058,chrome
582,TCP,86,7.200241088867188e-05,1740741614.63813,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.638136,chrome
582,TCP,86,7.319450378417969e-05,1740741614.638209,chrome
582,TCP,86,1.3828277587890625e-05,1740741614.638223,chrome
48,TCP,66,4.9114227294921875e-05,1740741614.638272,chrome
582,TCP,86,6.985664367675781e-05,1740741614.638342,chrome
582,TCP,86,6.604194641113281e-05,1740741614.638408,chrome
582,TCP,86,7.200241088867188e-05,1740741614.63848,chrome
582,TCP,86,4.601478576660156e-05,1740741614.638526,chrome
582,TCP,86,0.0,1740741614.638526,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.638532,chrome
582,TCP,86,3.0040740966796875e-05,1740741614.638562,chrome
309,TCP,66,6.413459777832031e-05,1740741614.638626,chrome
303,TCP,66,6.4849853515625e-05,1740741614.638691,chrome
582,TCP,86,5.412101745605469e-05,1740741614.638745,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.638751,chrome
37,TCP,66,6.198883056640625e-05,1740741614.638813,chrome
582,TCP,86,5.698204040527344e-05,1740741614.63887,chrome
582,TCP,86,3.504753112792969e-05,1740741614.638905,chrome
582,TCP,74,5.9604644775390625e-06,1740741614.638911,chrome
306,TCP,66,7.200241088867188e-05,1740741614.638983,chrome
38,TCP,66,8.106231689453125e-05,1740741614.639064,chrome
307,TCP,66,7.796287536621094e-05,1740741614.639142,chrome
582,TCP,86,7.200241088867188e-05,1740741614.639214,chrome
582,TCP,86,6.29425048828125e-05,1740741614.639277,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.639283,chrome
582,TCP,86,7.200241088867188e-05,1740741614.639355,chrome
44,TCP,66,7.700920104980469e-05,1740741614.639432,chrome
302,TCP,66,0.00011515617370605469,1740741614.639547,chrome
582,TCP,86,3.695487976074219e-05,1740741614.639584,chrome
582,TCP,86,5.0067901611328125e-06,1740741614.639589,chrome
582,TCP,86,6.604194641113281e-05,1740741614.639655,chrome
582,TCP,86,6.580352783203125e-05,1740741614.639721,chrome
45,TCP,66,5.817413330078125e-05,1740741614.639779,chrome
313,TCP,66,4.887580871582031e-05,1740741614.639828,chrome
300,TCP,66,5.91278076171875e-05,1740741614.639887,chrome
17,TCP,60,0.0003218650817871094,1740741614.640209,chrome
49,TCP,54,8.106231689453125e-06,1740741614.640217,chrome
582,TCP,86,0.00029087066650390625,1740741614.640508,chrome
582,TCP,86,8.106231689453125e-06,1740741614.640516,chrome
582,TCP,86,0.0001850128173828125,1740741614.640701,chrome
582,TCP,86,6.9141387939453125e-06,1740741614.640708,chrome
571,TCP,66,9.298324584960938e-05,1740741614.640801,chrome
304,TCP,66,5.9604644775390625e-06,1740741614.640807,chrome
582,TCP,86,0.00042700767517089844,1740741614.641234,chrome
582,TCP,86,7.152557373046875e-06,1740741614.641241,chrome
582,TCP,86,0.00021195411682128906,1740741614.641453,chrome
582,TCP,86,6.9141387939453125e-06,1740741614.64146,chrome
2,TCP,66,8.702278137207031e-05,1740741614.641547,chrome
36,TCP,66,7.152557373046875e-06,1740741614.641554,chrome
582,TCP,86,0.0001888275146484375,1740741614.641743,chrome
582,TCP,86,0.0,1740741614.641743,chrome
582,TCP,86,7.152557373046875e-06,1740741614.64175,chrome
582,TCP,86,3.2901763916015625e-05,1740741614.641783,chrome
9,TCP,66,4.696846008300781e-05,1740741614.64183,chrome
43,TCP,66,5.0067901611328125e-06,1740741614.641835,chrome
582,TCP,86,9.107589721679688e-05,1740741614.641926,chrome
582,TCP,86,5.0067901611328125e-06,1740741614.641931,chrome
5,TCP,66,0.00010704994201660156,1740741614.642038,chrome
39,TCP,66,5.9604644775390625e-06,1740741614.642044,chrome
582,TCP,86,7.891654968261719e-05,1740741614.642123,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.642129,chrome
582,TCP,86,0.00017499923706054688,1740741614.642304,chrome
572,TCP,66,0.0,1740741614.642304,chrome
305,TCP,66,0.00021505355834960938,1740741614.642519,chrome
582,TCP,86,3.910064697265625e-05,1740741614.642558,chrome
582,TCP,86,4.100799560546875e-05,1740741614.642599,chrome
7,TCP,66,0.0,1740741614.642599,chrome
41,TCP,66,5.0067901611328125e-06,1740741614.642604,chrome
582,TCP,86,5.2928924560546875e-05,1740741614.642657,chrome
6,TCP,66,0.00017189979553222656,1740741614.642829,chrome
40,TCP,66,5.9604644775390625e-06,1740741614.642835,chrome
582,TCP,86,-5.9604644775390625e-06,1740741614.642829,chrome
582,TCP,86,5.1021575927734375e-05,1740741614.64288,chrome
578,TCP,66,0.00015807151794433594,1740741614.643038,chrome
311,TCP,66,5.9604644775390625e-06,1740741614.643044,chrome
580,TCP,90,4.601478576660156e-05,1740741614.64309,chrome
313,TCP,54,9.059906005859375e-06,1740741614.643099,chrome
582,TCP,110,-9.059906005859375e-06,1740741614.64309,chrome
582,TCP,74,4.410743713378906e-05,1740741614.643134,chrome
582,TCP,86,4.291534423828125e-05,1740741614.643177,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.643183,chrome
579,TCP,66,3.910064697265625e-05,1740741614.643222,chrome
312,TCP,66,5.0067901611328125e-06,1740741614.643227,chrome
582,TCP,86,0.00011086463928222656,1740741614.643338,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.643344,chrome
582,TCP,86,0.00015807151794433594,1740741614.643502,chrome
580,TCP,66,0.0,1740741614.643502,chrome
313,TCP,54,6.9141387939453125e-06,1740741614.643509,chrome
582,TCP,86,3.218650817871094e-05,1740741614.643541,chrome
582,TCP,86,0.0002949237823486328,1740741614.643836,chrome
582,TCP,74,5.9604644775390625e-06,1740741614.643842,chrome
582,TCP,86,0.0003600120544433594,1740741614.644202,chrome
582,TCP,86,6.9141387939453125e-06,1740741614.644209,chrome
574,TCP,66,0.00016307830810546875,1740741614.644372,chrome
307,TCP,66,6.9141387939453125e-06,1740741614.644379,chrome
570,TCP,66,6.008148193359375e-05,1740741614.644439,chrome
303,TCP,66,5.0067901611328125e-06,1740741614.644444,chrome
573,TCP,66,5.602836608886719e-05,1740741614.6445,chrome
306,TCP,66,5.0067901611328125e-06,1740741614.644505,chrome
582,TCP,86,0.00014090538024902344,1740741614.644646,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.644652,chrome
582,TCP,86,6.103515625e-05,1740741614.644713,chrome
582,TCP,86,5.9604644775390625e-06,1740741614.644719,chrome
4,TCP,66,0.0001780986785888672,1740741614.644897,chrome
38,TCP,66,5.9604644775390625e-06,1740741614.644903,chrome
10,TCP,66,0.00031113624572753906,1740741614.645214,chrome
44,TCP,54,8.821487426757812e-06,1740741614.645223,chrome
582,TCP,86,0.0013210773468017578,1740741614.646544,chrome
582,TCP,86,0.0005660057067871094,1740741614.64711,chrome
582,TCP,86,1.5020370483398438e-05,1740741614.647125,chrome
10,TCP,66,9.298324584960938e-05,1740741614.647218,chrome
44,TCP,54,1.0013580322265625e-05,1740741614.647228,chrome
582,TCP,86,0.0006260871887207031,1740741614.647854,chrome
568,TCP,90,0.0012388229370117188,1740741614.649093,chrome
301,TCP,54,1.4066696166992188e-05,1740741614.649107,chrome
10,TCP,66,0.0005340576171875,1740741614.649641,chrome
44,TCP,54,6.9141387939453125e-06,1740741614.649648,chrome
10,TCP,788,4.601478576660156e-05,1740741614.649694,chrome
44,TCP,54,5.0067901611328125e-06,1740741614.649699,chrome
3,TCP,66,0.0001780986785888672,1740741614.649877,chrome
37,TCP,66,7.867813110351562e-06,1740741614.649885,chrome
582,TCP,86,0.0027570724487304688,1740741614.652642,chrome
582,TCP,86,1.1920928955078125e-05,1740741614.652654,chrome
582,TCP,86,0.0024449825286865234,1740741614.655099,chrome
569,TCP,90,0.0010421276092529297,1740741614.656141,chrome
302,TCP,54,1.6927719116210938e-05,1740741614.656158,chrome
569,TCP,66,0.0010960102081298828,1740741614.657254,chrome
302,TCP,54,8.106231689453125e-06,1740741614.657262,chrome
582,TCP,86,0.01813483238220215,1740741614.675397,chrome
582,TCP,86,1.9073486328125e-05,1740741614.675416,chrome
582,TCP,86,0.003036022186279297,1740741614.678452,chrome
582,TCP,86,1.6927719116210938e-05,1740741614.678469,chrome
582,TCP,86,0.0016710758209228516,1740741614.68014,chrome
582,TCP,86,1.2874603271484375e-05,1740741614.680153,chrome
582,TCP,86,0.0005280971527099609,1740741614.680681,chrome
582,TCP,86,9.059906005859375e-06,1740741614.68069,chrome
582,TCP,86,0.008792877197265625,1740741614.689483,chrome
582,TCP,110,0.0003571510314941406,1740741614.68984,chrome
582,TCP,74,1.0967254638671875e-05,1740741614.689851,chrome
582,TCP,86,0.001241922378540039,1740741614.691093,chrome
582,TCP,74,1.0013580322265625e-05,1740741614.691103,chrome
582,TCP,86,6.198883056640625e-05,1740741614.691165,chrome
582,TCP,86,1.0013580322265625e-05,1740741614.691175,chrome
11,TCP,66,0.005033969879150391,1740741614.696209,chrome
11,TCP,90,0.0013630390167236328,1740741614.697572,chrome
45,TCP,54,1.0967254638671875e-05,1740741614.697583,chrome
12,TCP,66,0.00026702880859375,1740741614.69785,chrome
12,TCP,90,0.0,1740741614.69785,chrome
46,TCP,54,1.4066696166992188e-05,1740741614.697864,chrome
14,TCP,66,0.0001919269561767578,1740741614.698056,chrome
14,TCP,90,0.0,1740741614.698056,chrome
48,TCP,54,1.1920928955078125e-05,1740741614.698068,chrome
11,TCP,66,0.00015115737915039062,1740741614.698219,chrome
45,TCP,54,5.0067901611328125e-06,1740741614.698224,chrome
12,TCP,66,0.0001380443572998047,1740741614.698362,chrome
46,TCP,54,5.0067901611328125e-06,1740741614.698367,chrome
14,TCP,66,0.00011992454528808594,1740741614.698487,chrome
48,TCP,54,5.0067901611328125e-06,1740741614.698492,chrome
582,TCP,86,0.00055694580078125,1740741614.699049,chrome
582,TCP,110,0.0002810955047607422,1740741614.69933,chrome
582,TCP,74,8.821487426757812e-06,1740741614.699339,chrome
582,TCP,86,0.00034308433532714844,1740741614.699682,chrome
582,TCP,74,8.106231689453125e-06,1740741614.69969,chrome
13,TCP,66,0.0011048316955566406,1740741614.700795,chrome
13,TCP,90,0.0002951622009277344,1740741614.70109,chrome
47,TCP,54,1.0013580322265625e-05,1740741614.7011,chrome
13,TCP,66,0.00012493133544921875,1740741614.701225,chrome
47,TCP,54,7.867813110351562e-06,1740741614.701233,chrome
582,TCP,86,0.001981019973754883,1740741614.703214,chrome
582,TCP,86,1.2159347534179688e-05,1740741614.703226,chrome
582,TCP,110,0.0006079673767089844,1740741614.703834,chrome
582,TCP,74,1.3828277587890625e-05,1740741614.703848,chrome
582,TCP,86,0.0003921985626220703,1740741614.70424,chrome
582,TCP,74,5.9604644775390625e-06,1740741614.704246,chrome
1,TCP,66,0.005041837692260742,1740741614.709288,chrome
35,TCP,66,1.811981201171875e-05,1740741614.709306,chrome
0,TCP,66,6.29425048828125e-05,1740741614.709369,chrome
34,TCP,66,7.152557373046875e-06,1740741614.709376,chrome
567,TCP,66,0.0626528263092041,1740741614.772029,chrome
300,TCP,66,2.002716064453125e-05,1740741614.772049,chrome
576,TCP,97,0.004930973052978516,1740741614.77698,chrome
309,TCP,54,2.09808349609375e-05,1740741614.777001,chrome
576,TCP,66,0.0004391670227050781,1740741614.77744,chrome
309,TCP,54,6.9141387939453125e-06,1740741614.777447,chrome
27,TCP,164,0.005851030349731445,1740741614.783298,chrome
26,TCP,164,0.0,1740741614.783298,chrome
31,TCP,164,0.005178928375244141,1740741614.788477,chrome
577,TCP,90,0.0001971721649169922,1740741614.788674,chrome
310,TCP,54,1.8835067749023438e-05,1740741614.788693,chrome
29,TCP,164,-1.8835067749023438e-05,1740741614.788674,chrome
30,TCP,164,0.00019288063049316406,1740741614.788867,chrome
577,TCP,66,0.000164031982421875,1740741614.789031,chrome
310,TCP,54,6.9141387939453125e-06,1740741614.789038,chrome
316,TCP,164,0.0004911422729492188,1740741614.789529,chrome
582,,60,0.014343976974487305,1740741614.803873,chrome
26,TCP,60,0.02579498291015625,1740741614.829668,chrome
27,TCP,60,9.5367431640625e-07,1740741614.829669,chrome
29,TCP,60,0.015141010284423828,1740741614.84481,chrome
575,TCP,97,0.009927034378051758,1740741614.854737,chrome
308,TCP,54,2.193450927734375e-05,1740741614.854759,chrome
575,TCP,66,0.00043511390686035156,1740741614.855194,chrome
308,TCP,54,5.9604644775390625e-06,1740741614.8552,chrome
582,TCP,117,0.017580032348632812,1740741614.87278,chrome
582,TCP,74,0.0033948421478271484,1740741614.876175,chrome
582,TCP,114,0.052549123764038086,1740741614.928724,chrome
582,UDP,160,0.028766870498657227,1740741614.957491,chrome
582,TCP,74,0.02595806121826172,1740741614.983449,chrome
582,,60,0.12371993064880371,1740741615.107169,chrome
315,TCP,168,0.22253918647766113,1740741615.329708,chrome
28,TCP,164,0.00018286705017089844,1740741615.329891,chrome
315,TCP,60,0.00029206275939941406,1740741615.330183,chrome
25,TCP,164,0.11418294906616211,1740741615.444366,chrome
21,TCP,164,0.00528407096862793,1740741615.44965,chrome
25,TCP,60,0.05594992637634277,1740741615.5056,chrome
20,UDP,102,0.0,1740664971.916187,youtube
44,,60,0.0381159782409668,1740664971.954303,youtube
16,UDP,94,0.04687786102294922,1740664972.001181,youtube
35,UDP,158,0.004113197326660156,1740664972.005294,youtube
44,,60,0.0729379653930664,1740664972.078232,youtube
3,TCP,137,0.09336996078491211,1740664972.171602,youtube
9,TCP,60,0.04408693313598633,1740664972.215689,youtube
4,TCP,259,0.013751983642578125,1740664972.229441,youtube
44,,60,0.039507150650024414,1740664972.268948,youtube
10,TCP,60,0.00834798812866211,1740664972.277296,youtube
41,UDP,94,0.02569890022277832,1740664972.302995,youtube
14,TCP,164,0.005036115646362305,1740664972.308031,youtube
33,TCP,164,0.0006809234619140625,1740664972.308712,youtube
14,TCP,60,0.04540896415710449,1740664972.354121,youtube
44,,60,0.35875797271728516,1740664972.712879,youtube
44,,60,0.0,1740664972.712879,youtube
44,,60,0.06728315353393555,1740664972.780162,youtube
44,,60,0.0003368854522705078,1740664972.780499,youtube
24,UDP,100,2.6941299438476562e-05,1740664972.780526,youtube
44,UDP,120,8.416175842285156e-05,1740664972.78061,youtube
41,UDP,251,0.0340268611907959,1740664972.814637,youtube
41,UDP,241,0.016497135162353516,1740664972.831134,youtube
41,UDP,251,0.01999688148498535,1740664972.851131,youtube
41,UDP,266,0.020215988159179688,1740664972.871347,youtube
41,UDP,245,0.020507097244262695,1740664972.891854,youtube
44,TCP,132,0.002424955368041992,1740664972.894279,youtube
44,TCP,86,0.002930879592895508,1740664972.89721,youtube
44,TCP,132,0.0,1740664972.89721,youtube
41,UDP,241,0.015043020248413086,1740664972.912253,youtube
41,UDP,246,0.01952505111694336,1740664972.931778,youtube
44,TCP,86,0.0065670013427734375,1740664972.938345,youtube
41,UDP,250,0.013659000396728516,1740664972.952004,youtube
15,TCP,164,0.001920938491821289,1740664972.953925,youtube
34,TCP,164,0.0007681846618652344,1740664972.954693,youtube
41,UDP,257,0.016767024993896484,1740664972.97146,youtube
41,UDP,268,0.024103879928588867,1740664972.995564,youtube
15,TCP,60,0.0042760372161865234,1740664972.99984,youtube
41,UDP,250,0.011188983917236328,1740664973.011029,youtube
41,UDP,265,0.020612001419067383,1740664973.031641,youtube
41,UDP,267,0.020323991775512695,1740664973.051965,youtube
41,UDP,245,0.020545005798339844,1740664973.07251,youtube
41,UDP,245,0.018709897994995117,1740664973.09122,youtube
41,UDP,253,0.02074718475341797,1740664973.111967,youtube
41,UDP,257,0.021235942840576172,1740664973.133203,youtube
41,UDP,263,0.01852703094482422,1740664973.15173,youtube
41,UDP,267,0.020328998565673828,1740664973.172059,youtube
24,UDP,100,0.01739501953125,1740664973.189454,youtube
44,UDP,120,0.000331878662109375,1740664973.189786,youtube
41,UDP,267,0.002357959747314453,1740664973.192144,youtube
41,UDP,89,0.01998615264892578,1740664973.21213,youtube
41,UDP,89,0.0196988582611084,1740664973.231829,youtube
41,UDP,89,0.019639968872070312,1740664973.251469,youtube
44,,60,0.01738119125366211,1740664973.26885,youtube
41,UDP,89,0.002599954605102539,1740664973.27145,youtube
41,UDP,89,0.020186901092529297,1740664973.291637,youtube
41,UDP,94,0.011141061782836914,1740664973.302778,youtube
41,UDP,89,0.00839996337890625,1740664973.311178,youtube
41,UDP,89,0.020129919052124023,1740664973.331308,youtube
44,TCP,86,0.012711048126220703,1740664973.344019,youtube
44,TCP,86,0.0021271705627441406,1740664973.346146,youtube
41,UDP,89,0.00550079345703125,1740664973.351647,youtube
41,UDP,89,0.020071983337402344,1740664973.371719,youtube
41,UDP,89,0.01995110511779785,1740664973.39167,youtube
25,UDP,207,0.0059659481048583984,1740664973.397636,youtube
44,,60,0.2087390422821045,1740664973.606375,youtube
44,,60,0.00035500526428222656,1740664973.60673,youtube
32,TCP,66,0.249406099319458,1740664973.856136,youtube
43,TCP,66,0.0019190311431884766,1740664973.858055,youtube
41,UDP,255,0.0532839298248291,1740664973.911339,youtube
41,UDP,256,0.019960880279541016,1740664973.9313,youtube
41,UDP,243,0.020867109298706055,1740664973.952167,youtube
41,UDP,252,0.019430875778198242,1740664973.971598,youtube
41,UDP,257,0.020264148712158203,1740664973.991862,youtube
41,UDP,252,0.019402027130126953,1740664974.011264,youtube
41,UDP,250,0.019878864288330078,1740664974.031143,youtube
41,UDP,251,0.019928932189941406,1740664974.051072,youtube
41,UDP,266,0.019794225692749023,1740664974.070866,youtube
44,,60,0.007208824157714844,1740664974.078075,youtube
41,UDP,255,0.013164043426513672,1740664974.091239,youtube
41,UDP,252,0.02081608772277832,1740664974.112055,youtube
41,UDP,264,0.021100997924804688,1740664974.133156,youtube
41,UDP,268,0.019543886184692383,1740664974.1527,youtube
41,UDP,261,0.019866943359375,1740664974.172567,youtube
41,UDP,252,0.018455028533935547,1740664974.191022,youtube
41,UDP,251,0.020183086395263672,1740664974.211205,youtube
41,UDP,263,0.02072000503540039,1740664974.231925,youtube
41,UDP,262,0.02025294303894043,1740664974.252178,youtube
44,,60,0.01667308807373047,1740664974.268851,youtube
41,UDP,89,0.0021810531616210938,1740664974.271032,youtube
3,TCP,210,0.019554853439331055,1740664974.290587,youtube
41,UDP,114,0.012352943420410156,1740664974.30294,youtube
9,TCP,60,0.03464508056640625,1740664974.337585,youtube
41,UDP,89,0.0002739429473876953,1740664974.337859,youtube
41,UDP,89,0.00882101058959961,1740664974.34668,youtube
41,UDP,89,1.1920928955078125e-06,1740664974.346681,youtube
41,UDP,89,0.00993490219116211,1740664974.356616,youtube
44,TCP,86,0.011445045471191406,1740664974.368061,youtube
44,TCP,86,0.002521991729736328,1740664974.370583,youtube
41,UDP,89,0.0005178451538085938,1740664974.371101,youtube
41,UDP,89,0.02648305892944336,1740664974.397584,youtube
41,UDP,89,0.013601064682006836,1740664974.411185,youtube
41,UDP,89,0.019259929656982422,1740664974.430445,youtube
41,UDP,89,0.02085709571838379,1740664974.451302,youtube
41,UDP,224,0.0999000072479248,1740664974.551202,youtube
41,UDP,225,0.019644975662231445,1740664974.570847,youtube
41,UDP,223,0.057237863540649414,1740664974.628085,youtube
41,UDP,265,1.1920928955078125e-06,1740664974.628086,youtube
41,UDP,263,0.002997875213623047,1740664974.631084,youtube
41,UDP,210,0.020177125930786133,1740664974.651261,youtube
41,UDP,245,0.038208961486816406,1740664974.68947,youtube
41,UDP,273,0.0016570091247558594,1740664974.691127,youtube
41,UDP,263,0.01991581916809082,1740664974.711043,youtube
41,UDP,251,0.024560213088989258,1740664974.735603,youtube
41,UDP,247,0.037323951721191406,1740664974.772927,youtube
41,UDP,245,9.5367431640625e-07,1740664974.772928,youtube
41,UDP,246,0.017911911010742188,1740664974.79084,youtube
41,UDP,251,0.04465508460998535,1740664974.835495,youtube
41,UDP,231,0.0,1740664974.835495,youtube
41,UDP,226,0.01530003547668457,1740664974.850795,youtube
29,TCP,66,0.0292818546295166,1740664974.880077,youtube
41,UDP,224,0.015986204147338867,1740664974.896063,youtube
41,UDP,89,0.0,1740664974.896063,youtube
41,UDP,89,0.015208959579467773,1740664974.911272,youtube
39,TCP,66,0.02919602394104004,1740664974.940468,youtube
41,UDP,89,0.0014719963073730469,1740664974.94194,youtube
41,UDP,89,0.030661821365356445,1740664974.972602,youtube
41,UDP,89,0.0002970695495605469,1740664974.972899,youtube
41,UDP,89,0.01828312873840332,1740664974.991182,youtube
41,UDP,89,0.027620792388916016,1740664975.018803,youtube
41,UDP,89,0.011962175369262695,1740664975.030765,youtube
41,UDP,89,0.01998591423034668,1740664975.050751,youtube
41,UDP,89,0.020522117614746094,1740664975.071273,youtube
20,UDP,94,0.0634148120880127,1740664975.134688,youtube
44,,60,0.13412213325500488,1740664975.26881,youtube
41,UDP,114,0.03394603729248047,1740664975.302756,youtube
44,TCP,86,0.08969593048095703,1740664975.392452,youtube
44,TCP,86,0.0025870800018310547,1740664975.395039,youtube
20,UDP,102,0.3050839900970459,1740664975.700123,youtube
12,TCP,164,0.08287882804870605,1740664975.783002,youtube
13,TCP,164,0.0,1740664975.783002,youtube
20,UDP,60,0.022237062454223633,1740664975.805239,youtube
41,UDP,60,0.003386974334716797,1740664975.808626,youtube
22,TCP,164,0.0812530517578125,1740664975.889879,youtube
21,TCP,164,0.0005700588226318359,1740664975.890449,youtube
44,TCP,132,0.004602909088134766,1740664975.895052,youtube
44,TCP,132,0.0001380443572998047,1740664975.89519,youtube
44,TCP,86,0.002477884292602539,1740664975.897668,youtube
44,TCP,86,0.0,1740664975.897668,youtube
44,TCP,132,6.103515625e-05,1740664975.897729,youtube
44,TCP,132,0.0005080699920654297,1740664975.898237,youtube
30,TCP,66,0.006081104278564453,1740664975.904318,youtube
27,TCP,66,6.985664367675781e-05,1740664975.904388,youtube
26,TCP,66,2.9087066650390625e-05,1740664975.904417,youtube
44,TCP,86,0.0008728504180908203,1740664975.90529,youtube
40,TCP,66,0.001730203628540039,1740664975.90702,youtube
44,TCP,86,0.00037097930908203125,1740664975.907391,youtube
20,UDP,70,0.013501882553100586,1740664975.920893,youtube
13,TCP,60,0.01569199562072754,1740664975.936585,youtube
12,TCP,60,0.0,1740664975.936585,youtube
44,TCP,86,0.0014500617980957031,1740664975.938035,youtube
44,TCP,86,0.0009930133819580078,1740664975.939028,youtube
1,TCP,66,0.03867793083190918,1740664975.977706,youtube
0,TCP,66,0.0009031295776367188,1740664975.978609,youtube
44,,60,0.09939384460449219,1740664976.078003,youtube
24,UDP,100,0.12116503715515137,1740664976.199168,youtube
44,UDP,120,3.600120544433594e-05,1740664976.199204,youtube
11,TCP,164,0.06041693687438965,1740664976.259621,youtube
8,TCP,164,0.005071163177490234,1740664976.264692,youtube
44,,60,0.004091024398803711,1740664976.268783,youtube
41,UDP,94,0.03386998176574707,1740664976.302653,youtube
11,TCP,60,0.0030488967895507812,1740664976.305702,youtube
41,UDP,223,0.41735410690307617,1740664976.723056,youtube
41,UDP,231,0.0,1740664976.723056,youtube
41,UDP,230,0.008435964584350586,1740664976.731492,youtube
41,UDP,244,0.06024503707885742,1740664976.791737,youtube
41,UDP,267,0.0,1740664976.791737,youtube
41,UDP,270,0.0,1740664976.791737,youtube
41,UDP,248,0.01948690414428711,1740664976.811224,youtube
44,,86,0.006340980529785156,1740664976.817565,youtube
44,,78,2.09808349609375e-05,1740664976.817586,youtube
5,UDP,82,0.025150060653686523,1740664976.842736,youtube
7,UDP,82,0.0005691051483154297,1740664976.843305,youtube
41,UDP,250,0.01700282096862793,1740664976.860308,youtube
41,UDP,261,0.0,1740664976.860308,youtube
41,UDP,264,0.010442972183227539,1740664976.870751,youtube
41,UDP,248,0.05816221237182617,1740664976.928913,youtube
41,UDP,242,0.0,1740664976.928913,youtube
41,UDP,238,0.0021867752075195312,1740664976.9311,youtube
41,UDP,234,0.02024102210998535,1740664976.951341,youtube
41,UDP,244,0.046183109283447266,1740664976.997524,youtube
41,UDP,89,0.0,1740664976.997524,youtube
41,UDP,89,0.013915061950683594,1740664977.011439,youtube
44,TCP,1434,0.027354955673217773,1740664977.038794,youtube
44,TCP,1434,5.0067901611328125e-06,1740664977.038799,youtube
44,TCP,793,9.5367431640625e-07,1740664977.0388,youtube
44,TCP,86,0.0026540756225585938,1740664977.041454,youtube
44,TCP,1655,0.005180835723876953,1740664977.046635,youtube
44,TCP,24350,0.0,1740664977.046635,youtube
44,TCP,86,2.09808349609375e-05,1740664977.046656,youtube
44,TCP,86,5.0067901611328125e-05,1740664977.046706,youtube
44,TCP,14914,6.794929504394531e-05,1740664977.046774,youtube
